Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
MIGUEL BARBOSA HUERTA," Gracias, señor subsecretario Hugo López-Gatell, gracias al director del IMSS Zoé Robledo, gracias a todos los que hoy están acá presentes.",0.0,21,31,07,2020
MIGUEL BARBOSA HUERTA,"Muy complacidos de haber tenido una larga jornada de trabajo en esta presentación del programa de salud comunitaria y toda una articulación interinstitucional de los tres órdenes de gobierno, desde la federación, estado, municipios y todos los órdenes de gobierno, instituciones en todos sus niveles que seguramente fortalecerá la capacidad de atención a las zonas marginadas, a las personas más pobres de nuestro estado.",0.0,64,31,07,2020
MIGUEL BARBOSA HUERTA,"Solamente acompañándolos a ustedes. Bienvenidos a Puebla. Adelante, por favor.",0.0,10,31,07,2020
